Geneid,Fluconazole_rna1,Fluconazole_rna2,Fluconazole_rna3,Fluconazole_rna4,Nodrug_rna1,Nodrug_rna2,Nodrug_rna3,Nodrug_rna4,Fluconazole_ribo1,Fluconazole_ribo2,Fluconazole_ribo3,Fluconazole_ribo4,Nodrug_ribo1,Nodrug_ribo2,Nodrug_ribo3,Nodrug_ribo4
C5_00670C,65.08089616,66.63199579,61.73888073,81.64469211,52.13254336,40.93874166,33.326519,34.45594053,61.6250802,35.97086026,48.0591522,76.05112003,47.55244926,25.96200472,3.462977416,31.55561264
C5_00680W,26.36779765,28.58764683,28.35615529,22.82023653,58.80096992,35.89888571,41.9427912,30.15347354,10.21483888,35.35980659,49.63576038,21.90309491,36.99017123,48.16418423,51.72300704,54.90262446
C5_00690C,17.61870447,32.69084462,34.14774723,19.12012707,29.2293513,32.10347062,33.52718208,32.0278604,30.60316196,47.50122711,42.22625081,24.1587551,24.26436131,16.99385971,97.57637075,26.18230195
C5_00700C,16.83936209,48.02439483,53.36751752,11.31687056,43.56053912,51.94298776,44.5421345,34.96318966,64.46177181,19.98271706,35.20083825,12.63751715,37.34751017,12.23647358,94.97103152,14.05658591
C5_00710W,2.462226054,3.718960966,3.255155526,4.507599759,1.711657643,0.820470999,0.790599817,0,4.415878763,0.454995922,0.243400996,2.720783104,3.235693862,0.723747468,20.40783237,0
C5_00730W,40.89174158,48.6527587,33.19426229,63.77025826,36.1371057,23.48491488,25.38163429,38.26413835,26.98952005,8.44330302,28.66324427,31.95144776,29.13290259,5.016543448,3.121591501,4.617687095
C5_00740W,13.11042387,11.98817862,27.7292647,7.449222484,23.71958845,22.97167139,19.03191504,0.108171358,0.98040793,3.880113094,4.240306298,7.694636135,12.01049489,34.207603,6.596035601,15.3155112
C5_00750C,133.456166,136.5251778,144.6152815,139.5233882,65.32441324,66.79976454,50.44888784,45.10415294,102.9454394,146.7266611,124.4717193,129.3237565,60.02108879,49.19660218,57.69418322,79.08483549
C5_00760W,39.82882589,50.06474038,56.79816827,43.37596709,32.04546397,25.97324184,22.56814997,45.33584831,14.25808307,14.4346186,15.03128739,30.3817123,14.30100443,9.278942303,2.797847986,6.141552684
C5_00770C,24.03065183,39.32657059,48.87129334,24.28835784,26.54854732,32.4381132,22.80020642,22.62587056,28.130451,33.1764188,40.68195493,24.0849932,34.20721665,28.06753087,33.32542268,26.77044713
C5_00780C,31.15870776,29.67721185,40.87879356,33.70100313,20.56943495,28.88115293,26.14804404,14.52786724,41.97460008,37.06525517,19.97957927,31.78864041,28.62613269,14.63538848,3.049961761,16.18964825
C5_00790C,134.9686804,85.77423886,86.44865761,128.5068126,103.2581691,59.46826552,81.31909134,68.87763544,105.2062206,59.10993335,64.98589526,106.0772484,36.83439851,53.35239052,118.4825277,64.5253221
C5_00800C,118.0368699,113.3653447,113.4935481,135.127537,100.5685054,113.4215179,90.72374346,195.8087982,174.8004936,147.045628,146.8008249,149.5616101,91.50643964,106.5615218,218.0326955,170.7336936
C5_00810C,1.957643817,1.290018239,3.638995668,1.355634205,0,0.743193053,0,0,21.41014627,16.62398447,8.081437073,3.4055184,13.75539959,10.95116005,29.02224108,2.885538122
C5_00820W,70.5108306,116.4951331,134.9575247,101.5012051,111.5366192,115.1528755,134.1148443,71.00948072,54.5216352,99.26106556,120.2343265,80.55828373,70.90575706,93.31914942,144.0893946,83.31980336
C5_00830C,94.65929938,108.5364164,144.0826758,65.49256509,92.37642202,99.50816869,94.62118946,220.9716225,76.3235966,76.24954193,81.97965005,58.91610495,55.6267493,58.77037071,99.2591722,80.73289145
C5_00840W,30.08180251,27.76027246,21.05204316,14.73334972,27.07589974,27.61494582,21.27139676,4.569626811,14.25090016,27.5705841,42.54968222,18.87414778,24.3685647,31.07693236,83.89315473,23.53075836
C5_00850C,14.83433635,37.33882551,47.45053753,40.02280221,21.18473039,38.82983301,27.98522354,40.66693035,15.35764711,8.418166068,31.59118029,22.93066777,5.506506557,6.568928289,50.82192638,7.228295227
C5_00860W,66.23684335,38.67120375,34.83484781,48.01968442,23.22953949,20.54571533,20.46777611,0,161.3779079,36.8104794,27.75611876,42.82590902,41.29219665,32.41340784,4.457003473,17.09384102
C5_00870C,2.737234954,2.153255191,2.463013972,1.040659789,0.553297518,0.416773117,0,0,0.03913241,0.730112977,4.615891398,1.179367337,1.917567578,0.772045357,16.71808389,0.647269085
C5_00880C,91.70768631,131.7522241,111.0665939,79.84374905,230.0471355,151.0129984,139.7717465,195.2976526,97.30135199,122.7388092,115.9391173,90.04241068,173.2021716,120.5338846,90.77982881,156.3191049
C5_00890C,5.976182122,12.96587626,15.68435092,9.884528286,15.99555655,10.11972422,6.565679165,15.41183569,0.167186979,7.904567444,4.930164855,7.085613871,11.26468954,12.41496388,28.21394887,9.678738573
C5_00900C,70.14797124,114.1556461,111.3855036,83.3945152,100.6221286,100.3729057,113.2202187,46.12808484,117.5944388,117.9349429,134.5033904,83.53581496,117.3950179,112.1175296,35.31804459,96.04521355
C5_00910C,9.901911649,20.08679728,6.902369052,19.19932319,17.23998749,8.429557761,3.934001734,0.212416351,6.256995439,6.530903347,0,6.346189556,5.110091385,1.582622923,0.179897926,5.307371553
C5_00920W,44.29120487,46.3898162,46.06636328,38.05693733,31.64091805,39.30675925,34.47530744,142.7532895,6.151101445,16.99106042,18.24259012,36.08310125,21.52974731,35.63610948,3.153041979,25.19330844
C5_00930C,801.465422,684.4479859,599.0809379,680.9392459,388.9614264,502.6566839,297.6315887,447.0894246,941.9697947,1053.006978,1230.401734,900.3170553,474.9160155,548.90186,360.2392861,777.3677491
C5_00940C,61.59705273,47.05529982,37.19061579,26.04666943,40.15077394,46.40129056,33.14272712,95.3134249,79.57469102,69.03116341,81.64609271,36.26992447,61.1167708,90.33631374,60.93003229,78.41729051
C5_00950C,90.2193588,65.38130846,81.0172042,81.70906486,59.63570835,46.76684695,43.91940106,66.62945588,61.70674697,47.52957396,44.91235178,82.92946901,56.62464259,49.01579726,7.580052023,39.02334547
C5_00980W,9.383185418,14.91648199,17.10727902,11.58390083,48.20866839,39.00590475,45.47321156,33.34832039,36.33372844,7.34482112,8.462735151,10.13550854,17.07602265,46.45184319,32.0643806,17.65918917
C5_01000C,107.8998589,99.79670967,108.9890214,82.17657642,82.11627559,82.19194284,64.4841125,59.82842989,98.96862042,189.0567299,171.2640116,124.4653391,105.0276402,77.51335381,5.316134466,75.69576907
C5_01010W,14.2950742,24.81202457,30.63231866,13.49209248,16.73809557,14.85554106,17.62978212,25.96377115,138.1975598,3.404720573,0.091068111,14.39710102,39.91295495,31.73308698,12.03336441,8.087754409
C5_01020C,15.39297175,24.97183194,24.72767903,12.89651508,31.60664373,39.35174385,51.38789765,0,42.12168491,3.525203511,10.78686069,12.52754302,17.65304297,25.81753556,4.660991719,22.91819534
C5_01040W,44.19152221,20.20437581,38.39626952,23.2783368,13.75797548,14.66496062,21.94645983,81.67375602,0,3.036141009,0.324837965,11.41203231,10.79572625,13.28110423,0.926390255,10.62852133
C5_01050C,141.6351178,94.0602773,164.0063063,87.26070135,118.553163,180.8931131,205.023408,28.19185631,97.83608238,108.873996,178.2306528,92.61056556,86.39234445,116.0795133,14.61796982,118.767968
C5_01060C,16.08011061,26.1716207,19.95630367,11.20031429,15.42447002,21.80908641,8.826331579,0.302588959,8.593185951,26.74707152,42.59341235,14.80871317,35.16495708,44.38781765,35.46723888,25.95736451
C5_01070C,70.49238438,97.75945843,102.2956289,65.23150315,106.0913389,91.92419935,100.4170948,169.2884246,144.7520039,110.7039875,135.2243343,78.88922371,118.9680477,87.67720856,89.12568373,124.72782
C5_01080C,55.98035436,70.53976238,78.59517532,54.23223109,66.32277061,73.06358347,91.7011194,96.28484687,21.10552747,37.22695694,56.33999812,37.98553311,28.35965596,37.27302287,48.69454574,24.82661257
C5_01090C,49.53940443,58.89114682,68.06366834,45.22312719,40.21698462,48.04096583,42.93397903,44.5622387,48.75370287,53.6874415,75.25637169,39.99642567,46.325362,37.21595795,9.490572501,46.25600154
C5_01100C,82.07396444,141.2415512,142.1317363,127.6446801,49.75404776,58.29142081,55.720455,94.87905212,40.69256909,64.61872401,37.672821,95.50264657,27.3181935,19.22206153,25.00476715,31.99503286
C5_01110W,54.92724697,34.74303791,43.8479945,37.34652317,51.24551181,36.32709654,62.20308818,104.4202632,63.22805196,28.3582378,23.89406266,34.50879005,24.45068287,42.77274368,3.59083535,26.27901579
C5_01120W,0,0.279190901,0,1.828808705,0,0.497156685,0.134135826,0,1.575447595,0.742270574,0,1.64863293,2.144448098,4.988483166,0.392569336,5.308247357
C5_01130W,90.17115832,67.88162747,50.46340606,79.33919452,48.04237342,28.53001429,30.6282152,0.840010115,47.68953575,46.45228697,71.3446751,88.83291744,34.19830388,36.97182994,2.134243577,39.93596057
C5_01140C,77.81836996,81.42209824,87.4461115,86.63811573,63.81581775,64.30071683,59.14845176,73.31458357,65.9428956,84.44535164,98.95778678,74.0436372,87.2460666,67.69970707,48.26788841,64.53471277
C5_01170W,9.482966482,12.68922646,17.40620437,14.75278606,17.37954929,17.03649425,11.22525245,16.63660032,17.42745125,5.354952,6.852224839,14.2724508,9.591809994,14.53375384,47.8626142,21.93271294
C5_01180W,32.32394985,48.25630357,51.18779524,35.61126576,26.22429795,26.29067732,33.48587018,89.9231356,64.18181938,46.5658543,46.66708008,56.174212,61.78923735,39.78043818,3.366467227,21.15104393
C5_01190W,67.23630189,75.90544473,60.69004596,65.56985559,32.97095928,33.51535491,33.40904195,34.3826682,86.91618026,89.23207785,94.93759539,79.72873194,52.80553451,63.5875934,52.85015673,46.5575841
C5_01200W,83.63850007,65.21794943,90.01446604,76.32631371,37.43013326,25.17354202,30.79026925,29.62545476,91.86678622,59.3340136,64.31096861,64.40835639,12.35446747,30.91553104,1.590220704,30.40780167
C5_01210W,531.0307469,430.2257696,459.6954013,367.2267246,153.3460042,124.0579898,107.6372278,101.5659952,417.4611351,421.9973822,374.7754317,383.0008931,138.5601547,153.6887012,236.3791994,142.3949423
C5_01220W,17.44636236,31.55912266,15.86716271,11.41011826,23.13282236,18.8389324,23.38359838,0.127588746,28.26747865,31.70941054,36.45007747,14.0373426,44.54561046,41.68596062,34.79416769,50.47499345
C5_01230C,206.3633107,209.0471255,225.7177272,212.6069825,211.7852095,221.1783353,209.0454782,250.2321244,150.9996352,249.8743832,231.9561855,180.9979962,140.2055814,257.2297686,398.7204454,262.6180783
C5_01240W,181.1499107,187.4076767,164.9163534,139.5227863,56.17524013,80.00905917,46.50368531,65.09606472,270.2659697,246.6406656,249.8451057,187.1855977,89.92104584,79.364094,54.35100396,88.57968337
C5_01250W,108.9581238,109.7487079,84.56553614,66.84023628,39.49533653,33.92698407,28.48617618,23.73972656,48.94080706,67.40605066,57.43319196,62.65563798,29.36413656,18.14361246,3.087748898,23.37764094
C5_01260W,9.552658176,6.077215738,3.360520333,5.554621467,0.668216569,2.516681292,0.081481867,0.046929194,0.106335343,9.168261844,7.233049999,7.677975736,17.54251407,1.359747085,0.158979563,2.345117663
C5_01270W,19.90336633,24.08750405,24.74160476,18.90303734,11.83418801,12.84684854,9.676941765,13.02904577,28.17430567,21.26323046,8.667637573,13.56300149,9.318585449,11.73708887,1.863228519,8.245380806
C5_01280C,17.440692,24.59566153,30.52695494,17.63932411,15.87674137,19.24560964,22.69349687,6.313590218,16.00683471,24.31181993,14.34164738,16.59866517,32.93249915,20.96772899,14.38388906,14.9139373
C5_01290C,188.8599226,161.9395486,165.7955888,211.0917207,87.36561976,95.83559489,76.660957,45.94091145,142.8001858,126.713174,139.5434068,179.1450752,62.76295672,104.2428006,6.998199931,89.36405696
C5_01300C,21.08875817,23.65627603,25.68242902,25.10629156,4.411774078,5.897479464,8.940888029,60.74632429,1.713947048,6.261420385,11.50812978,22.97144392,22.93488041,2.673372568,0.369588953,1.999004411
C5_01310W,11.42608025,18.4543724,26.18068447,10.43992118,19.08659173,21.44232226,19.32855122,30.25612348,8.099486981,9.91086666,18.83464943,11.33327245,60.10068414,21.30602657,1.556917653,11.80207067
C5_01320W,151.3473045,114.074191,111.0082015,126.643955,116.8060462,110.7635849,92.78479457,93.83598282,114.8180066,98.90911341,68.6208258,106.7810197,120.3526444,109.3593732,58.36015328,124.7922218
C5_01330W,0.204803053,6.033415985,7.614024719,0.945483616,3.19043312,8.905990947,10.8320722,0,0.398198716,0.506549514,0,1.500107441,0,1.091122661,4.018530698,0
C5_01340W,53.21515044,49.94048744,50.3758155,45.62861218,39.46749588,41.32848887,31.06424153,50.74998822,125.3091295,73.84042642,54.74153373,37.04064061,28.75996991,34.08783698,33.51617801,41.03313852
C5_01350W,48.68512917,45.61078888,47.09165731,46.27235862,36.13277613,27.98858924,26.44269534,60.99503139,26.94595444,21.45140064,23.22303981,39.94976395,13.31054928,12.81409303,21.9787682,15.2160742
C5_01360W,0.322598866,0.437667333,0.031232696,0.223394089,0.036951932,0.055668321,0.030039287,0,6.233090152,1.363078691,0.138722377,1.181459342,5.666858633,4.124879138,0.087914641,2.809808015
C5_01380W,0.041201883,0.191651208,0.06382395,0.228252683,1.245934755,0.255955724,0.030692611,0,5.727782715,0.169844422,0.330725377,0.30178872,8.243542214,5.136532847,0.31439343,0.441679765
C5_01390C,5.902113051,11.55540119,11.31214564,10.34477651,11.82522794,9.183588758,9.613067562,0,4.473493171,11.29900763,0.34413527,5.861805975,26.2099212,4.050477784,0.109047038,3.753306212
C5_01400W,7.703231141,40.5025002,48.83083411,20.50298896,8.83348783,19.7239209,20.35684153,3.655813068,24.47423914,46.9400951,63.95541445,20.64653318,8.200255861,13.52723579,23.31495852,13.26319603
C5_01410C,113.0823596,118.7599601,119.5131468,102.5054729,83.94636525,88.46532508,93.60974682,79.87020679,98.62415215,79.17920845,67.82203559,93.25658628,60.89307512,55.23799339,139.3409455,57.45770839
C5_01420W,101.4536774,151.4783691,128.636116,123.5098531,100.5428471,173.2549959,71.6573539,256.8140014,34.33723477,17.96785547,34.47040882,118.3473193,35.79987734,20.01894468,2.457613816,128.8974865
C5_01430C,620.9039226,566.2707713,603.9705149,697.378372,724.6739568,739.5346082,925.1029756,546.4135948,1570.547347,1128.59593,401.3456099,983.33113,3704.809477,154.7271614,518.3665687,795.419435
C5_01440C,24.28779219,29.38078959,24.40049309,29.25021313,23.22393153,15.14483597,10.31374697,5.247985772,15.39872972,17.60570025,11.90730235,16.97347374,5.030460184,3.87566769,0.639508111,4.716712461
C5_01450W,102.9358868,106.7649018,90.65616715,80.66113719,25.32527889,77.2753716,45.79879071,118.1341977,90.10777986,136.0840539,113.001569,94.03152548,32.77429209,80.48311849,25.85004615,122.7114654
C5_01460W,22.42516354,15.68732769,15.74332369,6.993068181,6.898590076,19.14789117,12.49068374,6.063484952,34.57495719,11.71748403,3.296135555,6.057257718,13.36702395,17.76914878,0.845511226,11.06601172
C5_01470C,17.27180488,15.39225695,22.96259201,11.97284365,9.713219774,11.40187672,6.733777228,5.921325737,5.387699319,10.64653179,6.786999133,6.896943679,9.099312019,10.9504812,0.879796662,4.325978885
C5_01480W,11.41754058,16.28039768,24.7925278,5.459213918,5.044435801,23.36134802,4.100766802,0,20.61347974,58.16006163,36.93975761,21.28067215,24.28130694,35.62833527,48.89512688,28.95948645
C5_01490C,36.37302212,37.1048992,35.19685161,32.59582574,22.41933241,22.3453493,21.93275139,57.65262258,22.47307273,36.12332838,40.69579992,30.32135327,33.67935264,14.86829037,7.858916814,13.8364941
C5_01500C,22.81294731,28.21351099,30.31730691,18.16125169,13.59148532,11.06838199,11.65257449,19.86511632,25.09006776,24.84130852,20.02108926,17.80683842,45.21293448,94.32745088,19.72838484,22.83629307
C5_01510W,87.95928375,67.23023405,50.47144043,60.62430639,70.38487171,76.27697553,45.40516,154.992166,110.5603619,91.71996804,195.1922121,41.28769826,133.9666527,76.82692765,179.0709838,51.12984852
C5_01520C,125.1443366,147.3202876,172.0722172,139.9025286,114.0713996,171.0024209,145.8822824,177.3235052,183.4061546,188.9211504,182.3018641,126.3313107,198.0437325,165.5254027,53.85706996,164.5301248
C5_01530C,17.89457539,25.85960076,31.82318298,20.06628771,39.03767282,27.31553806,46.35381677,31.48706166,8.934613292,17.24918546,13.45257914,13.46350888,19.18656328,18.08798536,87.27840931,26.65886631
C5_01540W,1813.814268,2011.377386,2010.993529,1049.486814,5859.456031,4619.980548,4751.069568,3258.48264,1471.767873,480.1227176,268.4474764,743.9894564,799.5369415,260.782959,4072.510111,642.9447766
C5_01550C,954.713033,993.9038828,1193.643529,926.1675658,2575.759702,2279.701422,2631.23929,2285.350152,906.5224969,808.4214191,999.9002345,773.1116978,1731.587949,2390.55482,2533.754411,2567.052364
C5_01560C,63.94429949,50.7394095,56.00875009,43.58571916,43.17128201,25.63865813,22.4160802,16.64239274,88.2172813,37.52342787,106.5374466,40.81005838,42.10835625,12.62497748,2.767674711,21.42112605
C5_01570C,3.660515236,2.664786008,1.797911581,7.048099955,1.145382903,1.016828197,1.562942484,2.125936251,41.44433474,16.00965031,6.552254441,21.49859427,42.21204487,81.29008447,0.437954745,26.08046376
C5_01580C,1484.706835,1511.136528,1730.975441,1435.631425,2943.505638,2815.610111,3487.076166,2506.737046,1171.282064,1413.436987,1468.268935,1231.807039,2027.878115,3260.787949,3058.260307,2524.518705
C5_01590W,23.13154222,30.43707179,34.59771588,26.3960146,32.08273472,33.26632999,42.08930061,29.92853881,69.90322427,34.39909686,28.3525062,28.56258741,30.71127555,38.7463857,20.58278761,41.41422165
C5_01600C,14.88377202,21.61424843,6.876865015,16.51456608,14.58215608,21.6424382,20.44938637,0.027604106,37.86193607,26.38071636,25.57639296,16.6511926,34.73601306,27.92491697,7.247255835,9.655911359
C5_01610W,20.3261006,21.14871077,20.48446356,12.89565496,23.03735583,19.73232753,31.47852233,13.46358695,6.124452415,10.53490557,21.53612013,11.64495169,31.00199182,12.9188923,3.498485549,11.30880624
C5_01620C,15.63068314,20.22350585,20.94077879,17.5523927,16.06529225,12.10123254,12.11584579,0,35.11363455,26.99244098,10.29408115,23.98081164,37.98487566,29.59641703,33.7320103,14.43500271
C5_01640W,62.86831588,64.45688479,78.04606626,45.44800733,44.14386427,61.8127199,53.33488195,39.49969797,46.29459245,73.78512233,55.68405546,54.02027246,57.23956695,75.87690846,135.196133,41.89926936
C5_01650C,83.16752812,97.09849498,112.7780053,64.37750893,45.95669645,44.34928898,49.56986237,35.0090957,92.68532126,69.433872,60.92354278,51.31667702,55.24242871,20.90247743,21.92496588,25.81699758
C5_01670W,3.676226969,3.855888606,3.684789609,4.093123363,1.337585236,1.418019735,0.604089706,0.104377,2.57527089,2.585149241,5.765391059,2.969891664,6.309675171,0.806470685,0,0.144885143
C5_01680C,68.91629893,139.1635558,133.2834494,32.88931346,20.46669619,32.0867694,23.28365771,45.17207861,71.17850889,102.9974545,98.02537606,29.23001924,22.0080185,18.09504975,11.2877439,17.07756205
C5_01690C,102.515026,124.2142156,127.4423973,68.57428922,139.141467,125.0762202,131.0874212,89.18686161,82.42446481,113.9198727,107.1273869,74.32571444,129.4695564,126.8252709,151.5652087,109.4593495
